RT,Crt,trltp,shrink,iscong,trgtside,crtdir
-Inf,NaN,0,0.5,0,2,NaN
-Inf,-1,2,0.5,1,1,1
1.922,1,2,0.5,0,1,2
-Inf,NaN,2,0.5,0,2,NaN
0.49821,1,2,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
0.53002,1,2,0.5,1,2,2
0.5502,1,2,0.5,1,2,2
0.50393,1,2,0.5,1,2,2
0.46753,1,2,0.5,1,2,2
0.54971,1,2,0.5,0,2,1
0.39973,1,2,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,2,0.5,0,2,NaN
0.44521,1,2,0.5,0,1,2
0.50147,1,2,0.5,1,1,1
0.48105,1,2,0.5,0,1,2
0.46955,1,2,0.5,1,1,1
0.4115,1,2,0.5,0,1,2
0.48965,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,2,0.5,0,1,NaN
-Inf,NaN,2,0.5,0,1,NaN
0.42735,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
0.52719,1,3,0.5,0,2,1
0.46078,1,3,0.5,0,2,1
0.48457,1,3,0.5,0,2,1
0.52336,1,3,0.5,0,1,2
0.50657,1,3,0.5,1,2,2
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.46029,1,3,0.5,0,2,1
0.4728,1,3,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.49889,1,3,0.5,1,1,1
0.44492,1,3,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
0.52613,1,3,0.5,0,1,2
0.4341,1,3,0.5,1,1,1
0.42604,1,3,0.5,1,2,2
0.44796,1,3,0.5,1,1,1
0.36816,1,3,0.5,1,2,2
0.49384,1,3,0.5,1,1,1
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,1,NaN
-Inf,NaN,3,0.5,0,2,NaN
0.40785,1,3,0.5,0,1,2
0.52528,1,1,0.5,0,2,1
0.48009,1,1,0.5,1,1,1
-Inf,NaN,1,0.5,0,1,NaN
0.44939,1,1,0.5,0,1,2
0.50763,1,1,0.5,1,1,1
0.51188,1,1,0.5,1,1,1
0.46916,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.51931,1,1,0.5,1,2,2
0.43589,1,1,0.5,0,2,1
0.44978,1,1,0.5,1,1,1
0.39314,1,1,0.5,1,2,2
0.41343,1,1,0.5,1,2,2
0.44702,1,1,0.5,0,1,2
